date,lme_price,lme_price_3features,lme_volume,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,chalco_volume,hongqiao_price,hongqiao_volume,norsk_hydro_price,norsk_hydro_volume,rusal_price,rusal_volume,alcoa_price,alcoa_volume,kaiser_price,kaiser_volume,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_gdp_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_gdp_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_gdp_value,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value
2023-08-28,,,,141.19,0.08,9810.63,1.08,2603.9,0.97,8515.7,2.17,,,853.5,1.0,7.29,0.01,146.54,0.09,0.9241,-0.16,95.31,-0.11,104.06,-0.02,3.6,19250610.0,7.52,19846500.0,58.220001,1770023.0,2.49,235000.0,28.48,4457500.0,73.68,49200.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-29,2116.5,2160.0,524025.0,142.63,1.02,9921.33,1.13,2667.3,2.43,8420.87,-1.11,1107.0,2.5,858.3,0.56,7.2796,-0.14,145.87,-0.46,0.9189,-0.56,95.4575,0.15,103.53,-0.51,3.65,20050054.0,7.7,17167000.0,59.32,3159793.0,2.55,530000.0,29.610001,6315800.0,74.959999,71800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-30,2140.5,2179.5,517375.0,143.14,0.36,9913.46,-0.08,2656.4,-0.41,8425.34,0.05,1094.0,-1.17,850.05,-0.96,7.2839,0.06,146.24,0.25,0.9151,-0.41,96.22,0.8,103.16,-0.36,3.72,40132000.0,7.94,36981500.0,59.02,2452083.0,2.58,161000.0,29.51,4927000.0,76.18,39600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-08-31,2165.5,2204.0,515750.0,142.74,-0.29,9859.73,-0.54,2661.9,0.21,8497.12,0.85,1086.0,-0.73,851.8,0.21,7.2582,-0.35,145.53,-0.49,0.9221,0.76,96.025,-0.2,103.62,0.45,3.79,37107552.0,7.82,24213175.0,59.099998,7338094.0,2.56,83000.0,30.08,19155300.0,75.919998,66000.0,,50.6,4.61,,,51.0,0.3,3.45,51.7,,,134.23,112.04,,5.5,0.5,50.2,153180.0,94321.0,2281233.0,1231413.0,1089012.0,2952417.0,206147.0,384127.0
2023-09-01,2184.0,2234.0,508400.0,145.08,1.64,9954.28,0.96,2717.0,2.07,8515.92,0.22,1065.0,-1.93,850.78,-0.12,7.2606,0.03,146.23,0.48,0.9279,0.63,96.09,0.07,104.24,0.6,,,,,61.419998,3428807.0,,,31.1,5975500.0,78.089996,59300.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,2149.5,2197.0,506400.0,,,10093.8,1.4,,,8651.66,1.59,1083.0,1.69,859.05,0.97,7.2723,0.16,146.46,0.16,0.9264,-0.16,96.87,0.81,104.24,0.0,4.33,94040472.0,8.32,92508451.0,62.540001,2910782.0,2.64,230000.0,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-05,2136.5,2188.5,506875.0,143.96,-0.77,9982.03,-1.11,2679.1,-1.39,8585.57,-0.76,1063.0,-1.85,873.8,1.72,7.304,0.44,147.71,0.85,0.9319,0.59,97.905,1.07,104.81,0.55,4.32,37581500.0,8.11,56888708.0,62.32,2494022.0,2.67,395000.0,30.290001,4304800.0,74.720001,103700.0,4.1,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-06,2158.0,2206.0,502400.0,142.56,-0.97,9944.52,-0.38,2659.2,-0.74,8468.35,-1.37,1081.0,1.69,871.0,-0.32,7.316,0.16,147.65,-0.04,0.9321,0.02,98.1225,0.22,104.86,0.05,4.39,24383096.0,8.03,19580800.0,62.02,1853125.0,2.62,120000.0,30.200001,4090900.0,74.419998,75600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-07,2135.0,2180.0,501475.0,142.34,-0.15,9782.48,-1.63,2639.9,-0.73,8308.17,-1.89,1141.0,5.55,883.2,1.4,7.3287,0.17,147.29,-0.24,0.9343,0.24,98.2475,0.13,105.06,0.19,4.39,15604566.0,7.94,16082000.0,59.66,2824767.0,2.65,146000.0,28.450001,9406100.0,73.779999,97200.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-08,2132.5,2181.0,499475.0,140.73,-1.13,9712.06,-0.72,2625.8,-0.54,8180.63,-1.54,1186.0,3.94,894.54,1.28,7.343,0.2,147.81,0.35,0.9344,0.01,97.7825,-0.47,105.09,0.03,,,,,58.779999,2918197.0,,,28.1,4520900.0,73.75,73500.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,2154.0,2195.0,495875.0,143.43,1.92,9870.52,1.63,2633.1,0.28,8174.99,-0.07,1209.0,1.94,891.3,-0.36,7.2882,-0.75,146.58,-0.83,0.9301,-0.46,95.0825,-2.76,104.57,-0.5,4.37,23215630.0,7.91,23571926.0,60.900002,3510389.0,2.69,301000.0,28.68,5012400.0,75.779999,98400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-12,2153.0,2199.0,493875.0,142.05,-0.96,9846.38,-0.24,2642.8,0.37,8243.78,0.84,1235.0,2.15,892.85,0.17,7.291,0.04,147.08,0.34,0.9296,-0.05,94.9425,-0.15,104.71,0.14,4.33,20017373.0,7.76,35539996.0,61.400002,4482321.0,2.66,421000.0,28.200001,3630500.0,75.830002,67000.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-13,2156.5,2197.0,491300.0,143.02,0.68,9796.16,-0.51,2662.1,0.73,8215.79,-0.34,1290.0,4.45,880.8,-1.35,7.27,-0.29,147.45,0.25,0.932,0.26,96.225,1.35,104.77,0.05,4.39,35243911.0,7.75,11819801.0,61.0,3678128.0,2.62,105000.0,28.65,3960500.0,76.209999,74500.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-14,2192.5,2235.0,498525.0,144.31,0.9,9810.05,0.14,2753.3,3.43,8173.82,-0.51,1340.0,3.88,888.78,0.91,7.277,0.1,147.47,0.01,0.9394,0.79,97.34,1.16,105.4,0.61,4.58,33988850.0,7.88,27508500.0,62.419998,4724133.0,2.63,22000.0,30.190001,6722600.0,80.599998,80400.0,,,,,,,,3.45,,,7.5,,,,,,,,,,,,,,
2023-09-15,2155.5,2197.0,495400.0,142.57,-1.21,9760.31,-0.51,2722.5,-1.12,8204.33,0.37,1381.0,3.06,883.64,-0.58,7.2744,-0.04,147.82,0.24,0.9382,-0.13,96.81,-0.54,105.32,-0.08,4.61,37733940.0,8.09,41807454.0,63.02,9025535.0,2.68,56000.0,28.85,8705200.0,77.32,497100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,2165.0,2206.0,492575.0,142.89,0.23,9782.88,0.23,2701.4,-0.77,8138.94,-0.8,1439.0,4.2,883.64,0.0,7.2915,0.24,147.6,-0.15,0.9351,-0.33,96.545,-0.27,105.2,-0.11,4.53,12779000.0,7.95,17885600.0,61.939999,2233903.0,2.67,64000.0,28.85,4524800.0,75.790001,46500.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-19,2174.5,2215.5,489825.0,141.89,-0.7,9756.88,-0.27,2683.3,-0.67,8056.43,-1.01,1526.0,6.05,883.64,0.0,7.297,0.08,147.86,0.18,0.9362,0.12,96.84,0.31,105.16,-0.04,4.63,18259500.0,8.04,16529500.0,61.68,2228474.0,2.67,111000.0,28.34,5151500.0,75.75,49600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-20,2202.0,2247.0,486150.0,143.17,0.9,9706.94,-0.51,2670.2,-0.49,8058.41,0.02,1584.0,3.8,882.5,-0.13,7.287,-0.14,148.33,0.32,0.9378,0.17,96.15,-0.71,105.12,-0.04,4.62,14927216.0,8.06,23368055.0,63.759998,5305871.0,2.7,13000.0,29.379999,8084100.0,75.300003,57100.0,,,,12.75,,,,3.45,,,,,,,5.5,,,,,,,,,,
2023-09-21,2166.5,2212.0,483550.0,140.37,-1.96,9611.93,-0.98,2615.7,-2.04,7954.85,-1.29,1569.0,-0.95,888.33,0.66,7.3066,0.27,147.58,-0.51,0.9379,0.01,95.91,-0.25,105.36,0.23,4.57,18920000.0,7.76,18589500.0,61.84,3850594.0,2.65,82000.0,27.870001,5487500.0,73.019997,54400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-22,2199.5,2240.0,482300.0,141.79,1.02,9780.18,1.75,2640.1,0.93,8061.33,1.34,1593.0,1.53,894.4,0.68,7.298,-0.12,148.37,0.54,0.9384,0.05,96.25,0.35,105.58,0.21,4.58,28785485.0,7.78,27071310.0,62.580002,2708031.0,2.69,16000.0,28.35,5095000.0,73.709999,63800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,2182.5,2225.0,496550.0,140.53,-0.89,9711.14,-0.71,2665.9,0.97,7986.48,-0.93,1614.0,1.32,902.95,0.96,7.311,0.18,148.88,0.34,0.9439,0.59,96.235,-0.02,106.0,0.39,4.48,7401500.0,7.64,7337103.0,62.799999,2398544.0,2.71,88000.0,26.629999,9304200.0,71.940002,78900.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-26,2195.0,2238.5,494300.0,140.03,-0.35,9661.41,-0.51,2614.4,-1.93,8052.0,0.82,1694.0,4.96,903.7,0.08,7.31,-0.01,149.05,0.11,0.9457,0.19,96.3775,0.15,106.23,0.22,4.44,11311904.0,7.61,16960306.0,63.66,3840781.0,2.74,147000.0,25.860001,6536800.0,70.809998,63100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-27,2196.0,2226.0,493300.0,139.42,-0.44,9687.4,0.27,2645.6,1.2,8047.79,-0.05,1752.0,3.42,908.7,0.55,7.3105,0.01,149.63,0.39,0.952,0.67,96.9075,0.55,106.67,0.41,4.28,16438936.0,7.35,20773336.0,64.800003,3931397.0,2.72,121000.0,26.200001,5604900.0,72.230003,88300.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-28,2232.0,2265.0,490275.0,142.59,2.28,9671.84,-0.16,2692.6,1.77,8124.1,0.95,1716.0,-2.05,904.95,-0.41,7.301,-0.13,149.29,-0.23,0.9467,-0.56,96.8025,-0.11,106.22,-0.41,4.29,8839720.0,7.39,16097000.0,65.5,3592939.0,2.62,216000.0,28.139999,7998100.0,73.330002,92000.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-29,2307.5,2342.0,486050.0,144.37,1.25,,,2688.0,-0.17,8160.13,0.44,1701.0,-0.87,890.7,-1.57,,,149.35,0.04,0.9457,-0.11,97.9675,1.2,106.22,0.0,4.38,6707864.0,7.67,13048000.0,67.199997,6450121.0,2.67,50000.0,29.059999,7721900.0,75.260002,87800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,5.19,,,50.6,0.2,,50.9,-0.1,,134.41,112.06,2.9,,0.4,50.2,147130.0,102590.0,2196861.0,1229949.0,1196362.0,2875283.0,198510.0,322482.0
2023-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,
2023-10-02,2286.5,2317.0,486775.0,141.85,-1.74,,,2615.3,-2.7,8105.46,-0.67,1737.0,2.12,908.13,1.96,,,149.85,0.33,0.9542,0.9,99.765,1.83,106.9,0.64,,,,,65.860001,4997940.0,,,28.84,4496000.0,73.010002,105100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-03,2257.0,2294.0,504850.0,139.83,-1.43,,,2581.8,-1.28,8111.22,0.07,1780.0,2.48,916.8,0.95,,,149.02,-0.55,0.9552,0.1,99.6125,-0.15,107.0,0.09,4.24,11253020.0,7.46,6082050.0,63.560001,6065031.0,2.61,103000.0,27.65,5457900.0,70.080002,91100.0,4.1,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-04,2231.0,2271.0,502850.0,138.47,-0.97,,,2559.9,-0.85,8155.64,0.55,1778.0,-0.11,914.9,-0.21,,,149.12,0.07,0.9517,-0.37,99.58,-0.03,106.8,-0.19,4.21,7032891.0,7.31,6206559.0,62.18,4826300.0,2.61,68000.0,27.16,5335500.0,68.82,83800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-05,2195.5,2233.0,500850.0,137.38,-0.79,,,2556.6,-0.13,8121.62,-0.42,1827.0,2.76,914.0,-0.1,,,148.5,-0.42,0.9477,-0.42,100.405,0.83,106.33,-0.44,4.2,6085584.0,7.31,3663500.0,62.419998,3792878.0,2.6,72000.0,26.530001,4425100.0,67.129997,85400.0,,,,,,,,3.45,,,7.25,,,,,,,,,,,,,,
2023-10-06,2208.0,2239.0,497650.0,138.94,1.13,,,2600.9,1.73,8150.83,0.36,1929.0,5.58,923.05,0.99,,,149.32,0.55,0.9444,-0.35,100.4014,0.0,106.04,-0.27,4.26,5077377.0,7.3,6399287.0,61.099998,5047982.0,2.67,109000.0,27.15,6242500.0,67.330002,62400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,2193.0,2229.0,495650.0,139.54,0.44,9653.83,-0.19,2631.2,1.16,8187.26,0.45,1991.0,3.21,923.05,0.0,7.2911,-0.14,148.5,-0.55,0.9462,0.19,99.3225,-1.07,106.08,0.04,4.3,9008000.0,7.29,9227567.0,60.84,2866756.0,2.7,75000.0,27.25,3857100.0,68.330002,45800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-10,2199.0,2230.0,492650.0,138.06,-1.06,9586.99,-0.69,2665.2,1.29,8213.04,0.31,1983.0,-0.4,927.3,0.46,7.2948,0.05,148.7,0.13,0.9428,-0.36,100.3,0.98,105.82,-0.24,4.29,14253288.0,7.12,25381166.0,62.220001,3808989.0,2.7,166000.0,28.200001,4850000.0,70.0,50300.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-11,2179.0,2215.0,492650.0,137.49,-0.42,9598.66,0.12,2668.8,0.13,8246.05,0.4,1948.0,-1.77,925.15,-0.23,7.2992,0.06,149.15,0.3,0.9415,-0.14,100.2,-0.1,105.82,0.0,4.19,19254973.0,6.92,29362461.0,62.240002,2809556.0,2.69,82000.0,28.040001,3749800.0,71.239998,65400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-12,2180.5,2208.0,490650.0,136.87,-0.45,9685.94,0.91,2582.1,-3.25,8144.2,-1.24,1935.0,-0.67,937.85,1.37,7.3019,0.04,149.8,0.44,0.9497,0.87,97.4275,-2.77,106.6,0.74,4.28,9800550.0,6.88,30361270.0,62.119999,2338824.0,2.72,121000.0,26.9,4851800.0,69.529999,65800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-13,2176.0,2201.0,488625.0,136.32,-0.4,9574.99,-1.15,2584.0,0.07,8165.27,0.26,1945.0,0.52,939.5,0.18,7.3049,0.04,149.55,-0.17,0.9512,0.16,97.24,-0.19,106.65,0.05,4.13,14991287.0,6.67,25901000.0,61.34,3238656.0,2.72,23000.0,26.58,4532500.0,67.080002,79800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,2161.5,2191.5,486600.0,136.32,0.0,9482.57,-0.97,2608.0,0.93,8249.77,1.03,1972.0,1.39,947.05,0.8,7.3105,0.08,149.5,-0.03,0.9468,-0.46,97.3975,0.16,106.24,-0.38,4.1,11167546.0,6.5,22484000.0,62.34,2050263.0,2.75,96000.0,26.809999,4977700.0,67.650002,70600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-17,2148.5,2170.5,484600.0,136.0,-0.24,9504.09,0.23,2662.4,2.09,8261.81,0.15,2058.0,4.36,936.45,-1.12,7.3105,0.0,149.8,0.2,0.9453,-0.16,97.7,0.31,106.25,0.01,4.04,22712000.0,6.43,26236000.0,61.619999,3302098.0,2.7,12000.0,27.77,6025200.0,69.989998,78000.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-18,2176.5,2185.5,492775.0,136.55,0.4,9436.48,-0.71,2592.4,-2.63,8236.78,-0.3,2105.0,2.28,942.05,0.6,7.3151,0.06,149.92,0.08,0.9489,0.38,97.39,-0.32,106.57,0.3,4.04,11688407.0,6.55,22847798.0,60.5,2656566.0,2.7,22000.0,26.52,6489400.0,67.349998,55000.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-19,2150.5,2177.0,490450.0,136.42,-0.09,9235.63,-2.13,2542.7,-1.92,8265.31,0.35,2071.0,-1.62,940.5,-0.16,7.3126,-0.03,149.78,-0.09,0.9447,-0.44,97.05,-0.35,106.25,-0.29,3.89,18691885.0,6.41,25078159.0,59.32,3818005.0,2.7,47000.0,24.24,13580600.0,66.550003,75200.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-20,2152.0,2178.0,488450.0,136.16,-0.19,9181.66,-0.58,2504.9,-1.49,8291.48,0.32,2046.0,-1.21,943.63,0.33,7.3155,0.04,149.84,0.04,0.9438,-0.1,95.32,-1.78,106.16,-0.08,3.85,10493805.0,6.5,24115310.0,58.02,3598673.0,2.75,89000.0,24.01,9203200.0,64.230003,86300.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,2144.5,2174.0,486450.0,135.77,-0.29,9056.75,-1.36,2486.9,-0.72,8282.37,-0.11,2017.0,-1.42,931.3,-1.31,7.3158,0.0,149.7,-0.09,0.937,-0.72,94.425,-0.94,105.54,-0.59,,,,,56.759998,4414974.0,,,23.41,6780200.0,63.459999,72400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-24,2146.5,2172.0,484450.0,136.87,0.81,9121.54,0.72,2524.0,1.49,8264.43,-0.22,1949.0,-3.37,925.97,-0.57,7.309,-0.09,149.91,0.14,0.9441,0.76,93.4,-1.09,106.27,0.7,3.85,11469600.0,6.75,38506600.0,59.68,4924944.0,2.77,100000.0,23.440001,7557400.0,64.300003,114900.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-25,2188.5,2209.0,482450.0,137.23,0.26,9159.11,0.41,2504.1,-0.79,8278.75,0.17,1832.0,-6.0,922.55,-0.37,7.3165,0.1,150.21,0.2,0.9463,0.23,93.3325,-0.07,106.53,0.24,4.0,16296990.0,7.07,50708890.0,59.939999,3028721.0,2.85,295000.0,23.84,5510200.0,62.650002,127400.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-26,2202.5,2216.0,480250.0,136.11,-0.81,9184.84,0.28,2508.1,0.16,8189.72,-1.08,1662.0,-9.28,933.28,1.16,7.315,-0.02,150.38,0.11,0.9466,0.03,93.96,0.67,106.6,0.07,4.0,8026000.0,7.13,24383491.0,60.939999,4076004.0,2.9,82000.0,23.51,6386800.0,57.869999,145500.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-27,2170.5,2192.0,478725.0,138.09,1.45,9315.12,1.42,2527.9,0.79,8222.88,0.4,1563.0,-5.96,907.2,-2.79,7.317,0.03,149.6,-0.52,0.9463,-0.03,94.125,0.18,106.56,-0.04,4.02,10614350.0,7.28,15390600.0,60.66,3637597.0,2.92,291000.0,23.51,6325000.0,54.279999,204600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,2252.0,2258.0,476725.0,139.09,0.73,9367.83,0.57,2548.9,0.83,8210.9,-0.15,1502.0,-3.9,906.93,-0.03,7.3133,-0.05,149.1,-0.33,0.9419,-0.46,92.8575,-1.35,106.12,-0.41,4.11,15138000.0,7.43,25191136.0,62.32,3636828.0,2.92,18000.0,25.32,9442600.0,56.490002,152100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-10-31,2235.0,2247.0,474725.0,137.84,-0.9,9345.81,-0.24,2532.9,-0.63,8139.51,-0.87,1459.0,-2.86,894.55,-1.37,7.3158,0.03,151.67,1.72,0.9452,0.35,93.4,0.58,106.66,0.51,4.19,25676523.0,7.32,32544047.0,63.68,4253777.0,2.9,110000.0,25.639999,5156500.0,56.799999,94900.0,,50.3,4.82,12.75,,49.5,-0.1,3.45,50.0,,,135.07,111.7,,5.5,0.1,50.7,143407.0,118457.0,2349845.0,1168636.0,1242372.0,2686752.0,204381.0,383484.0
2023-11-01,2230.5,2241.5,472700.0,138.18,0.25,9348.61,0.03,2542.8,0.39,8129.0,-0.13,1401.0,-3.98,895.28,0.08,7.3175,0.02,150.95,-0.47,0.9459,0.07,92.74,-0.71,106.88,0.21,4.35,73763560.0,7.32,24360020.0,62.759998,2809127.0,2.88,65000.0,25.030001,6202100.0,56.439999,98900.0,,,,12.25,,,,3.45,,,,,,,5.5,,,,,,,,,,
2023-11-02,2218.0,2238.0,470700.0,138.12,-0.05,9301.12,-0.51,2595.4,2.07,8165.16,0.44,1385.0,-1.14,888.1,-0.8,7.316,-0.02,150.44,-0.34,0.9413,-0.49,93.35,0.66,106.12,-0.71,4.29,17130960.0,7.27,13073500.0,62.860001,3435088.0,2.86,88000.0,26.07,5825300.0,58.220001,81100.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-11-03,2219.5,2242.0,468700.0,139.57,1.05,9383.67,0.89,2621.3,1.0,8221.69,0.69,1462.0,5.56,874.13,-1.57,7.3005,-0.21,149.37,-0.71,0.9317,-1.02,92.4225,-0.99,105.02,-1.04,4.18,16503843.0,7.2,22719953.0,63.060001,3620934.0,2.9,296000.0,26.530001,5478000.0,58.860001,109700.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,2254.0,2279.0,466700.0,141.34,1.27,9549.04,1.76,2597.7,-0.9,8239.82,0.22,1523.0,4.17,882.29,0.93,7.2695,-0.42,150.07,0.47,0.933,0.14,92.3925,-0.03,105.21,0.18,4.1,17112717.0,6.99,42955759.0,63.779999,3194110.0,2.81,210000.0,25.969999,3869500.0,59.580002,107300.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-11-07,2241.0,2264.0,464100.0,139.87,-1.04,9523.85,-0.26,2546.6,-1.97,8268.71,0.35,1559.0,2.36,883.78,0.17,7.2788,0.13,150.34,0.18,0.9345,0.16,92.26,-0.14,105.54,0.31,4.11,10001121.0,7.18,22861500.0,61.720001,3830857.0,2.85,26000.0,25.540001,4852900.0,57.849998,70500.0,4.35,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-11-08,2258.5,2274.0,461600.0,139.89,0.02,9511.32,-0.13,2530.6,-0.63,8251.89,-0.2,1530.0,-1.86,899.13,1.74,7.28,0.02,150.97,0.42,0.9339,-0.06,92.0175,-0.26,105.59,0.05,3.99,15090000.0,6.99,19751489.0,62.380001,2875471.0,2.81,27000.0,25.530001,3671400.0,57.189999,62600.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
2023-11-09,2228.0,2236.5,459100.0,139.22,-0.49,9505.97,-0.06,2510.0,-0.81,8244.73,-0.09,1598.0,4.44,915.65,1.84,7.2835,0.05,151.34,0.25,0.9372,0.35,92.0375,0.02,105.91,0.3,3.95,5389270.0,7.05,16116975.0,62.240002,3622179.0,2.8,8000.0,24.58,4078500.0,56.23,102900.0,,,,,,,,3.45,,,7.0,,,,,,,,,,,,,,
2023-11-10,2205.5,2221.0,481750.0,137.04,-1.57,9436.37,-0.73,2525.3,0.61,8230.35,-0.17,1643.0,2.82,911.5,-0.45,7.2891,0.08,151.5,0.11,0.9359,-0.14,92.2925,0.28,105.86,-0.05,3.95,7433238.0,7.06,9902409.0,60.52,2568639.0,2.72,265000.0,24.639999,3039400.0,55.73,145800.0,,,,,,,,3.45,,,,,,,,,,,,,,,,,
