date,lme_price,lme_price_3features,lme_volume,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,chalco_volume,hongqiao_price,hongqiao_volume,norsk_hydro_price,norsk_hydro_volume,rusal_price,rusal_volume,alcoa_price,alcoa_volume,kaiser_price,kaiser_volume,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_gdp_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_gdp_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_gdp_value,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value
2018-11-30,1935.0,1938.5,1052450.0,115.47,0.94,8690.08,0.97,1459.7,0.06,6264.57,-0.24,1231.0,-3.9,671.63,0.17,6.9605,0.26,113.47,-0.01,0.8837,0.67,66.951,1.12,113.47,-0.01,2.8,27494442.0,4.85,155860716.0,40.5,6218887.0,2.18,4068000.0,31.809999,5353800.0,97.730003,102900.0,,51.6,4.05,6.5,,50.2,-0.3,4.31,51.9,,,109.01,90.26,,,-0.1,54.7,184187.0,76879.0,1853289.0,1047241.0,544456.0,2456003.0,186184.0,297433.0
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,1982.5,1979.5,1048025.0,116.46,0.86,8996.26,3.52,1500.6,2.8,6247.48,-0.27,1203.0,-2.27,669.2,-0.36,6.8831,-1.11,113.67,0.18,0.8808,-0.33,66.5095,-0.66,113.67,0.18,2.88,45800802.0,4.87,24890343.0,41.77,7501256.0,2.21,3904000.0,32.049999,2946200.0,100.650002,104100.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-04,1985.0,1980.5,1046275.0,115.43,-0.88,9083.03,0.96,1454.2,-3.09,6226.92,-0.33,1237.0,2.83,670.65,0.22,6.8373,-0.67,112.78,-0.78,0.8814,0.07,66.8401,0.5,112.78,-0.78,2.91,27788613.0,4.78,12805376.0,41.419998,4879062.0,2.27,3992000.0,30.4,3038000.0,96.059998,78100.0,1.5,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-05,1966.5,1970.5,1045250.0,115.96,0.46,9009.83,-0.81,,,6223.35,-0.06,1296.0,4.77,672.65,0.3,6.8567,0.28,113.19,0.36,0.8814,0.0,66.5669,-0.41,113.19,0.36,2.89,18732000.0,4.7,14564500.0,41.0,2705807.0,2.27,4260000.0,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-06,1945.0,1941.5,1043775.0,114.07,-1.63,8798.95,-2.34,1426.6,-1.9,6196.49,-0.43,1339.0,3.32,675.55,0.43,6.8827,0.38,112.67,-0.46,0.8791,-0.26,66.8741,0.46,112.67,-0.46,2.79,19861776.0,4.5,19683000.0,39.509998,6780262.0,2.25,5581000.0,29.65,4244200.0,95.440002,82000.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-07,1962.0,1958.5,1042900.0,114.6,0.46,8814.92,0.18,1410.5,-1.13,6234.93,0.62,1372.0,2.46,674.75,-0.12,6.8757,-0.1,112.73,0.05,0.8787,-0.05,66.4006,-0.71,112.73,0.05,2.74,9632000.0,4.49,12860000.0,40.139999,6059594.0,2.3,7211000.0,28.82,3383900.0,91.949997,133200.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,1951.0,1951.0,1040975.0,113.28,-1.15,8680.71,-1.52,1394.2,-1.15,6190.97,-0.71,1385.0,0.95,678.35,0.53,6.9117,0.52,113.34,0.54,0.8804,0.19,66.6529,0.38,113.34,0.54,2.68,18622329.0,4.52,7077436.0,39.02,5518647.0,2.24,3837000.0,28.32,2915600.0,90.400002,111600.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-11,1949.5,1957.5,1072450.0,114.12,0.74,8731.62,0.59,1389.9,-0.31,6159.47,-0.51,1364.0,-1.52,683.65,0.78,6.9,-0.17,113.39,0.04,0.8835,0.35,66.3795,-0.41,113.39,0.04,2.63,11088856.0,4.52,7920872.0,40.060001,5677017.0,2.27,2869000.0,28.43,2490500.0,90.459999,76500.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-12,1928.0,1937.0,1071425.0,114.06,-0.05,8774.42,0.49,1404.5,1.06,6173.02,0.22,1353.0,-0.81,678.15,-0.8,6.88,-0.29,113.28,-0.1,0.8796,-0.44,66.3996,0.03,113.28,-0.1,2.65,13923909.0,4.49,7640272.0,40.32,4905531.0,2.26,2706000.0,29.24,3116400.0,92.699997,120400.0,,,,6.5,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-13,1924.0,1932.0,1094925.0,113.94,-0.11,8933.98,1.82,1395.1,-0.67,6233.14,0.97,1365.0,0.89,682.25,0.6,6.8816,0.02,113.64,0.32,0.8798,0.02,66.2312,-0.25,113.64,0.32,2.8,25643575.0,4.61,10348000.0,40.799999,6416098.0,2.27,2902000.0,29.1,2557700.0,91.5,118700.0,,,,,,,,4.31,,,2.75,,,,,,,,,,,,,,
2018-12-14,1908.0,1921.0,1150100.0,113.99,0.04,8752.07,-2.04,1361.1,-2.44,6205.71,-0.44,1401.0,2.64,683.75,0.22,6.9077,0.38,113.39,-0.22,0.8841,0.49,66.745,0.78,113.39,-0.22,2.71,21311000.0,4.6,6927740.0,39.91,3908972.0,2.26,2322000.0,28.610001,3358900.0,89.349998,84000.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,1937.5,1925.0,1169625.0,113.89,-0.09,8729.64,-0.26,1363.5,0.18,6224.52,0.3,1406.0,0.36,688.25,0.66,6.8972,-0.15,112.83,-0.49,0.8811,-0.34,66.7793,0.05,112.83,-0.49,2.69,13325476.0,4.52,5382000.0,39.810001,3599144.0,2.23,2429000.0,28.110001,2186600.0,91.75,134400.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-18,1940.0,1942.0,1227325.0,111.7,-1.92,8645.61,-0.96,1376.9,0.98,6208.93,-0.25,1395.0,-0.78,690.01,0.26,6.8951,-0.03,112.53,-0.27,0.8801,-0.11,67.2727,0.74,112.53,-0.27,2.63,15854500.0,4.5,6581500.0,40.09,5509900.0,2.21,2124000.0,28.24,2107800.0,90.839996,116400.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-19,1928.0,1929.0,1255925.0,112.96,1.13,8546.66,-1.14,1323.7,-3.87,6239.87,0.5,1378.0,-1.22,690.75,0.11,6.8922,-0.04,112.48,-0.04,0.8788,-0.15,67.4674,0.29,112.48,-0.04,2.66,9643390.0,4.49,2616348.0,40.549999,5991865.0,2.24,2892000.0,27.610001,4941600.0,87.709999,155300.0,,,,,,,,4.31,,,,,,,2.5,,,,,,,,,,
2018-12-20,1923.5,1923.5,1254125.0,112.33,-0.56,8485.83,-0.71,1323.8,0.01,6328.2,1.42,1318.0,-4.35,691.25,0.07,6.8851,-0.1,111.28,-1.07,0.8735,-0.6,68.3253,1.27,111.28,-1.07,2.58,22927636.0,4.5,3830500.0,39.25,8000332.0,2.45,109975000.0,27.33,4942500.0,86.379997,124800.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-21,1920.0,1912.0,1265250.0,111.64,-0.61,8390.55,-1.12,1299.7,-1.82,6289.85,-0.61,1279.0,-2.96,693.5,0.33,6.9065,0.31,111.22,-0.05,0.8793,0.66,68.8671,0.79,111.22,-0.05,2.49,42497521.0,4.45,3463779.0,39.540001,8977891.0,2.38,28515000.0,26.389999,4323600.0,84.75,574700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,1898.5,1899.0,1266575.0,110.99,-0.58,8422.62,0.38,1274.4,-1.94,6223.35,-1.06,1271.0,-0.63,690.1,-0.49,6.8991,-0.11,110.45,-0.69,0.8772,-0.24,68.5829,-0.41,110.45,-0.69,2.41,24726916.0,4.33,946500.0,,,2.3,19406000.0,25.15,1926900.0,83.860001,102900.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,8379.12,-0.52,,,6138.94,-1.36,,,690.1,0.0,6.8872,-0.17,110.28,-0.15,0.88,0.32,68.6627,0.12,110.28,-0.15,,,,,,,,,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-26,,,,111.66,0.6,8338.28,-0.49,1328.1,4.21,6166.26,0.45,,,693.64,0.51,6.8854,-0.03,111.36,0.98,0.8807,0.08,68.6993,0.05,111.36,0.98,,,,,,,,,27.139999,3237100.0,88.059998,178500.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-27,1898.0,1881.5,1266550.0,110.39,-1.14,8285.22,-0.64,1330.8,0.2,6229.96,1.03,,,697.23,0.52,6.8663,-0.28,111.0,-0.32,0.8747,-0.68,69.5675,1.26,111.0,-0.32,2.47,11192280.0,4.46,2805392.0,38.689999,4050455.0,2.45,23814000.0,27.16,3036600.0,89.199997,161300.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-28,1881.0,1857.0,1267125.0,110.05,-0.31,8377.19,1.11,1320.9,-0.74,6311.67,1.31,,,694.0,-0.46,6.8785,0.18,110.28,-0.65,0.8738,-0.1,69.5012,-0.1,110.28,-0.65,2.49,9426500.0,4.42,2415300.0,39.209999,4062902.0,2.49,11510000.0,26.6,3010400.0,89.440002,94700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,6330.62,0.3,,,,,,,,,,,69.8319,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,1869.5,1846.0,1271200.0,109.34,-0.65,,,1321.8,0.07,,,,,694.0,0.0,6.8785,0.0,109.58,-0.63,0.8717,-0.24,,,109.58,-0.63,2.52,5717058.0,4.45,3645070.0,,,2.59,10573000.0,26.58,2402600.0,89.290001,128800.0,,52.4,3.75,,1.3,49.7,0.0,4.31,52.2,1.9,,108.87,90.42,2.1,,0.1,54.4,127549.0,71672.0,1851986.0,879309.0,561593.0,2340717.0,135817.0,350454.0
2019-01-01,,,,,,,,,,,,,,694.0,0.0,6.8785,0.0,109.72,0.13,0.8721,0.05,,,109.72,0.13,,,,,,,,,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-02,1858.0,1846.5,1273125.0,108.34,-0.91,8275.71,-1.21,1344.0,1.68,,,1282.0,0.87,696.75,0.4,6.862,-0.24,108.88,-0.77,0.8814,1.07,,,108.88,-0.77,2.45,14064036.0,4.25,8285000.0,38.450001,4701068.0,2.52,10490000.0,26.24,3067000.0,89.349998,99400.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-03,1825.5,1820.5,1272925.0,107.87,-0.43,8236.33,-0.48,1311.9,-2.39,6331.91,0.02,1267.0,-1.17,693.77,-0.43,6.872,0.15,107.67,-1.11,0.8775,-0.44,68.6577,-1.68,107.67,-1.11,2.41,17128000.0,4.16,7402000.0,38.279999,6195709.0,2.54,6395000.0,26.24,2979900.0,88.160004,126500.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-04,1879.0,1862.0,1278500.0,110.55,2.48,8444.02,2.52,1386.0,5.65,6363.51,0.5,1260.0,-0.55,681.21,-1.81,6.8692,-0.04,108.53,0.8,0.8774,-0.01,67.7368,-1.34,108.53,0.8,2.42,16667559.0,4.17,7932500.0,38.700001,7902990.0,2.55,6129000.0,28.34,5653300.0,93.099998,162300.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,1858.0,1874.0,1276050.0,111.06,0.46,8527.58,0.99,1384.4,-0.11,,,1247.0,-1.03,681.3,0.01,6.851,-0.26,108.72,0.18,0.8713,-0.7,,,108.72,0.18,2.52,26042500.0,4.31,4238158.0,39.82,4701867.0,2.57,14149000.0,28.42,2441000.0,92.959999,143200.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-08,1837.0,1859.0,1283500.0,111.08,0.02,8493.95,-0.39,1407.2,1.64,6259.62,-1.63,1262.0,1.2,680.4,-0.13,6.8532,0.03,108.75,0.03,0.8738,0.29,66.9003,-1.23,108.75,0.03,2.55,17725544.0,4.47,8885207.0,40.5,5280107.0,2.64,13193000.0,28.25,2218300.0,94.550003,82800.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-09,1842.0,1862.5,1281400.0,111.07,-0.01,8595.5,1.2,1437.1,2.12,6371.14,1.78,1238.0,-1.9,676.0,-0.65,6.8165,-0.54,108.17,-0.53,0.8663,-0.86,66.7328,-0.25,108.17,-0.53,2.56,23991870.0,4.76,14982952.0,40.709999,4520892.0,2.58,9993100.0,29.1,2372400.0,95.089996,172700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-10,1844.0,1857.0,1286050.0,110.62,-0.41,8641.98,0.54,1434.1,-0.2,6422.29,0.8,1189.0,-3.96,675.86,-0.02,6.7885,-0.41,108.42,0.23,0.8694,0.36,66.9102,0.27,108.42,0.23,2.56,15562380.0,4.72,8824080.0,40.709999,4889318.0,2.58,9365000.0,28.98,2351600.0,95.169998,136300.0,,,,,,,,4.31,,,2.75,,,,,,,,,,,,,,
2019-01-11,1816.0,1840.5,1284725.0,111.21,0.53,8750.99,1.26,1434.1,0.0,6473.45,0.8,1169.0,-1.68,674.86,-0.15,6.763,-0.38,108.55,0.12,0.8718,0.28,66.8938,-0.02,108.55,0.12,2.58,24097870.0,4.77,2928579.0,40.220001,4602251.0,2.61,10854000.0,28.549999,3838400.0,95.949997,84700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,1775.5,1814.0,1294050.0,110.41,-0.72,8668.62,-0.94,1421.4,-0.89,6428.25,-0.7,1147.0,-1.88,673.71,-0.17,6.7681,0.08,108.17,-0.35,0.8712,-0.07,67.0783,0.28,108.17,-0.35,2.58,16040099.0,4.85,6743500.0,39.799999,4472917.0,2.54,5831000.0,28.790001,4035500.0,94.919998,87100.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-15,1810.5,1836.5,1295750.0,110.92,0.46,8839.35,1.97,1392.9,-2.0,6388.04,-0.63,1096.0,-4.45,675.54,0.27,6.761,-0.1,108.67,0.46,0.876,0.55,66.9595,-0.18,108.67,0.46,2.68,24340002.0,5.02,8317658.0,39.48,6750130.0,2.58,6995000.0,28.9,3770900.0,94.239998,125900.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-16,1839.5,1867.0,1303150.0,112.05,1.02,8823.54,-0.18,1419.2,1.89,6364.76,-0.36,1055.0,-3.74,668.97,-0.97,6.7568,-0.06,109.09,0.39,0.877,0.11,66.372,-0.88,109.09,0.39,2.69,20337900.0,5.03,9913243.0,41.549999,12966533.0,2.45,25273000.0,28.98,9242900.0,97.889999,89700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-17,1804.0,1828.0,1304000.0,112.51,0.41,8772.06,-0.58,1450.3,2.19,6371.34,0.1,1077.0,2.09,670.54,0.23,6.7764,0.29,109.24,0.14,0.8775,0.06,66.3653,-0.01,109.24,0.14,2.67,19982250.0,5.05,14466965.0,40.759998,5643381.0,2.6,20192000.0,29.59,12073100.0,98.260002,133700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-18,1851.0,1858.0,1303475.0,114.07,1.39,8916.96,1.65,1468.9,1.28,6409.93,0.61,1112.0,3.25,671.15,0.09,6.779,0.04,109.78,0.49,0.8799,0.27,66.2722,-0.14,109.78,0.49,2.84,60295000.0,5.07,6714065.0,40.650002,9156155.0,2.69,19232000.0,29.27,6601200.0,100.690002,97600.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21,1842.5,1856.0,1301650.0,,,8945.54,0.32,,,6393.14,-0.26,1092.0,-1.8,672.21,0.16,6.798,0.28,109.67,-0.1,0.8796,-0.03,66.3882,0.18,109.67,-0.1,2.8,31150723.0,5.02,6358000.0,40.18,3674912.0,2.74,11250000.0,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-22,1867.5,1868.0,1301625.0,112.83,-1.09,8809.85,-1.52,1445.1,-1.62,6363.91,-0.46,1036.0,-5.13,673.77,0.23,6.808,0.15,109.38,-0.26,0.8803,0.08,66.5341,0.22,109.38,-0.26,2.75,19201438.0,5.0,3576000.0,39.400002,6300528.0,2.78,6240000.0,27.809999,5026800.0,96.410004,170500.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-23,1877.5,1892.0,1301825.0,113.65,0.73,8835.77,0.29,1445.3,0.01,6379.65,0.25,982.0,-5.21,672.23,-0.23,6.792,-0.24,109.6,0.2,0.8786,-0.19,66.0805,-0.68,109.6,0.2,2.77,11298800.0,4.94,7146500.0,39.279999,3723833.0,2.81,9678000.0,28.299999,4392900.0,96.139999,111000.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-24,1851.0,1871.0,1301350.0,113.45,-0.18,8879.11,0.49,1433.0,-0.85,6337.14,-0.67,939.0,-4.38,672.15,-0.01,6.7885,-0.05,109.64,0.04,0.8844,0.66,65.7634,-0.48,109.64,0.04,2.79,11611670.0,5.05,4489294.0,39.080002,4642784.0,2.93,25836000.0,27.959999,3022000.0,95.089996,91200.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-25,1866.5,1887.0,1301100.0,115.93,2.19,8973.27,1.06,1483.7,3.54,6385.61,0.76,905.0,-3.62,669.54,-0.39,6.7472,-0.61,109.55,-0.08,0.8765,-0.89,65.9938,0.35,109.55,-0.08,2.83,22933187.0,5.05,2289978.0,39.650002,3967933.0,2.98,26934000.0,29.02,6607500.0,96.980003,90000.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,1860.0,1885.0,1300000.0,114.1,-1.58,9005.2,0.36,1465.7,-1.22,6348.47,-0.58,852.0,-5.86,670.85,0.2,6.7453,-0.03,109.36,-0.17,0.875,-0.17,66.264,0.41,109.36,-0.17,2.85,23082206.0,5.04,5208500.0,37.939999,6831024.0,3.26,102011000.0,27.98,3538100.0,95.389999,136800.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-29,1853.0,1875.5,1296125.0,115.48,1.21,9019.13,0.15,1477.9,0.83,6352.46,0.06,797.0,-6.46,667.45,-0.51,6.7329,-0.18,109.39,0.03,0.8746,-0.05,66.0576,-0.31,109.39,0.03,2.78,22562082.0,4.96,3956500.0,37.77,4612709.0,3.28,159541491.0,28.75,3565700.0,97.0,100100.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-01-30,1871.0,1890.0,1289775.0,117.09,1.39,8991.44,-0.31,1529.5,3.49,6385.17,0.51,721.0,-9.54,663.86,-0.54,6.7165,-0.24,109.03,-0.33,0.8711,-0.4,65.5051,-0.84,109.03,-0.33,2.8,13117600.0,4.88,4326600.0,38.560001,5159734.0,3.25,95782829.0,29.59,6502400.0,99.480003,122300.0,,,,,,,,4.31,,,,,,,2.5,,,,,,,,,,
2019-01-31,1880.5,1904.0,1287425.0,117.89,0.68,9080.35,0.99,1546.6,1.12,6423.47,0.6,668.0,-7.35,655.8,-1.21,6.7008,-0.23,108.88,-0.14,0.8735,0.28,65.4103,-0.14,108.88,-0.14,2.89,23492870.0,5.0,8054000.0,38.919998,5899736.0,3.28,69598092.0,29.68,6466800.0,100.370003,152100.0,1.5,52.3,3.78,6.5,,48.3,0.5,4.31,50.9,,,108.51,90.48,,,-0.1,54.4,179222.0,94681.0,1932047.0,938320.0,515674.0,2492288.0,189483.0,281854.0
2019-02-01,1872.5,1893.0,1284125.0,117.99,0.08,9167.08,0.96,1537.7,-0.58,6466.2,0.67,645.0,-3.44,654.0,-0.27,6.7448,0.66,109.5,0.57,0.8728,-0.08,65.5049,0.14,109.5,0.57,2.95,18738013.0,5.1,8127107.0,39.16,3162179.0,3.28,55986140.0,28.6,5042200.0,100.510002,165900.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,1840.0,1868.5,1297150.0,119.99,1.7,,,1548.0,0.67,6488.22,0.34,634.0,-1.71,652.58,-0.22,6.7448,0.0,109.89,0.36,0.874,0.14,65.5888,0.13,109.89,0.36,2.94,6086150.0,5.2,6224939.0,38.919998,4262586.0,3.31,6456001.0,29.09,2337200.0,102.050003,122700.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-05,1896.5,1923.0,1298150.0,119.57,-0.35,,,1550.3,0.15,6528.24,0.62,629.0,-0.79,651.48,-0.17,6.7448,0.0,109.97,0.07,0.8759,0.22,65.6228,0.05,109.97,0.07,,,,,39.200001,5148821.0,,,29.07,2749600.0,101.620003,164200.0,1.5,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-06,1886.5,1912.5,1292175.0,119.22,-0.29,,,1540.3,-0.64,6537.69,0.14,629.0,0.0,654.44,0.45,6.7448,0.0,109.97,0.0,0.88,0.47,65.8698,0.38,109.97,0.0,,,,,38.380001,6644767.0,,,28.549999,2923700.0,101.480003,100400.0,,,,6.5,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-07,1862.5,1891.0,1291800.0,119.12,-0.08,,,1503.8,-2.37,6511.95,-0.39,610.0,-3.02,658.16,0.57,6.7448,0.0,109.81,-0.15,0.8811,0.13,65.9173,0.07,109.81,-0.15,,,,,36.240002,23885059.0,,,27.290001,4955700.0,99.290001,110000.0,,,,,,,,4.31,,,2.75,,,,,,,,,,,,,,
2019-02-08,1865.0,1889.5,1296800.0,117.74,-1.16,,,1496.4,-0.49,6488.24,-0.36,601.0,-1.48,657.62,-0.08,6.7448,0.0,109.73,-0.07,0.8824,0.15,65.7932,-0.19,109.73,-0.07,2.89,22302029.0,5.19,13901790.0,34.189999,10387869.0,3.71,107064424.0,27.65,4784900.0,99.589996,131000.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,1848.0,1869.5,1292175.0,116.75,-0.84,9289.91,1.34,1500.3,0.26,6495.84,0.12,595.0,-1.0,661.54,0.6,6.7923,0.7,110.38,0.59,0.8868,0.5,65.8422,0.07,110.38,0.59,2.87,11450589.0,5.13,5261211.0,34.25,5316569.0,3.84,59766000.0,27.969999,3448100.0,100.190002,103600.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-12,1840.5,1866.0,1286025.0,115.69,-0.91,9346.04,0.6,1519.3,1.27,6520.77,0.38,598.0,0.5,659.94,-0.24,6.774,-0.27,110.48,0.09,0.8828,-0.45,65.8784,0.05,110.48,0.09,2.88,18810793.0,5.14,3593633.0,33.900002,5471560.0,3.93,30522500.0,28.4,3021400.0,101.980003,126300.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-13,1840.0,1865.0,1280875.0,115.59,-0.09,9559.84,2.29,1527.8,0.55,6428.1,-1.42,608.0,1.67,663.3,0.51,6.7604,-0.2,111.0,0.47,0.8879,0.58,66.5134,0.96,111.0,0.47,2.98,27603438.0,5.14,19689568.0,34.889999,5820178.0,3.98,29411020.0,29.049999,4566800.0,102.199997,147100.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-14,1829.0,1851.0,1273500.0,115.12,-0.41,9562.0,0.02,1525.8,-0.13,6464.03,0.56,628.0,3.29,664.06,0.11,6.7721,0.17,110.48,-0.47,0.8852,-0.3,66.6512,0.21,110.48,-0.47,2.96,22357340.0,5.12,16493000.0,34.139999,6010301.0,3.91,17859020.0,28.200001,3196600.0,101.410004,108200.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-15,1828.5,1863.0,1266600.0,116.47,1.17,9384.83,-1.85,1539.0,0.86,6497.25,0.51,639.0,1.75,661.56,-0.38,6.773,0.01,110.5,0.02,0.8853,0.01,66.3093,-0.51,110.5,0.02,2.86,12640000.0,5.0,14857544.0,34.68,7379490.0,3.77,50948000.0,28.27,3407600.0,104.040001,109200.0,,,,,,,,4.31,,,,,,,,,,,,,,,,,
2019-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,1822.5,1854.0,1260325.0,,,9701.95,3.38,,,6484.67,-0.19,643.0,0.63,660.62,-0.14,6.7667,-0.09,110.62,0.11,0.8839,-0.16,66.2745,-0.05,110.62,0.11,2.92,17452900.0,5.01,14479430.0,34.59,4023260.0,3.79,23089000.0,,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,,
